"recording","species","x1","x2","subtype","general","temporaldup","id","BAGI"
"s2lam006_230808_2023-08-09_05-10.WAV","sp4",54.13866667,55.57866667,"Birds","Biophony","N",2201,"R"
"s2lam126_231016_2023-10-17_06-40.WAV","sp4",51.024,56.192,"Birds","Biophony","N",1936,"R"
"s2lam049_231113_2023-11-15_07-10.WAV","sp4",4.437333333,4.826666667,"Birds","Biophony","N",2119,"R"
"s2lam038_231117_2023-11-19_05-40.WAV","sp4",4.56,5.84,"Birds","Biophony","N",1259,"R"
"s2lam030_230826_2023-08-28_09-10.WAV","sp4",29.37066667,30.18133333,"Birds","Biophony","N",509,"R"
"s2lam085_230808_2023-08-14_06-20.WAV","sp4",14.032,15.472,"Birds","Biophony","N",2218,"R"
"s2lam030_230811_2023-08-15_16-00.WAV","sp4",22.30933333,23.12,"Birds","Biophony","N",521,"R"
"s2lam038_230819_2023-08-19_11-10.WAV","sp4",27.888,29.58933333,"Birds","Biophony","N",1020,"R"
"s2lam067_230822_2023-08-25_09-40.WAV","sp4",2.629333333,3.168,"Birds","Biophony","N",2263,"R"
"s2lam119_231108_2023-11-10_04-20.WAV","sp4",40.8,42.88,"Birds","Biophony","N",770,"R"
"s2lam017_230807_2023-08-11_05-40.WAV","sp4",12.73066667,14.17066667,"Birds","Biophony","N",2191,"R"
"s2lam093_231110_2023-11-10_19-00.WAV","sp4",50.96,51.97866667,"Birds","Biophony","N",3471,"R"
"s2lam038_231020_2023-10-20_13-40.WAV","sp4",1.072,2.517333333,"Birds","Biophony","N",1152,"R"
"s2lam042_230826_2023-08-27_10-50.WAV","sp4",42.20266667,42.74133333,"Birds","Biophony","N",1589,"R"
"s2lam040_231011_2023-10-12_12-30.WAV","sp4",30.27733333,30.70933333,"Birds","Biophony","N",3462,"R"
"s2lam093_230725_2023-07-26_14-20.WAV","sp4",8.154666667,8.613333333,"Birds","Biophony","N",1344,"R"
"s2lam078_220920_2022-09-24_07-10.WAV","sp4",53.48266667,56.496,"Birds","Biophony","N",1797,"R"
"s2lam054_230705_2023-07-06_17-10.WAV","sp4",8.458666667,9.317333333,"Birds","Biophony","N",2073,"R"
"s2lam027_230807_2023-08-10_11-50.WAV","sp4",10.20266667,10.736,"Birds","Biophony","N",2090,"R"
"s2lam087_230808_2023-08-14_13-30.WAV","sp4",1.338666667,1.658666667,"Birds","Biophony","N",793,"R"
"s2lam078_220920_2022-09-24_06-40.WAV","sp4",20.73066667,23.744,"Birds","Biophony","N",1782,"R"
"s2lam116_231110_2023-11-15_06-10.WAV","sp4",21.952,22.96533333,"Birds","Biophony","N",987,"R"
"s2lam104_230711_2023-07-12_08-40.WAV","sp4",49.44533333,49.904,"Birds","Biophony","N",1354,"R"
"s2lam143_230728_2023-08-04_08-50.WAV","sp4",7.930666667,9.632,"Birds","Biophony","N",1017,"R"
"s2lam016_230811_2023-08-16_07-50.WAV","sp4",52.13333333,53.06133333,"Birds","Biophony","N",1645,"R"
"s2lam044_230622_2023-06-24_08-30.WAV","sp4",49.21066667,50.17066667,"Birds","Biophony","N",2016,"R"
"s2lam088_230811_2023-08-12_07-10.WAV","sp4",24.37333333,25.024,"Birds","Biophony","N",665,"R"
"s2lam143_230728_2023-08-03_07-30.WAV","sp4",38.256,39.95733333,"Birds","Biophony","N",1000,"R"
"s2lam027_230807_2023-08-12_18-20.WAV","sp4",8.885333333,9.418666667,"Birds","Biophony","N",2089,"R"
"s2lam128_231112_2023-11-18_23-00.WAV","sp4",35.44,37.52,"Birds","Biophony","N",754,"R"
"s2lam044_230622_2023-06-24_10-50.WAV","sp4",53.792,54.752,"Birds","Biophony","N",2056,"R"
"s2lam126_231016_2023-10-18_12-10.WAV","sp4",44.608,49.776,"Birds","Biophony","N",1938,"R"
"s2lam030_231025_2023-10-27_10-50.WAV","sp4",14.66133333,19.82933333,"Birds","Biophony","N",1955,"R"
"s2lam025_230815_2023-08-18_07-00.WAV","sp4",53.65866667,54.688,"Birds","Biophony","N",1116,"R"
"s2lam079_231103_2023-11-06_12-00.WAV","sp4",12.688,13.904,"Birds","Biophony","N",635,"R"
"s2lam038_231117_2023-11-17_16-00.WAV","sp4",13.008,14.224,"Birds","Biophony","N",629,"R"
"s2lam139_230822_2023-08-26_11-50.WAV","sp4",0.474666667,1.008,"Birds","Biophony","N",2108,"R"
"s2lam123_230812_2023-08-15_10-30.WAV","sp4",35.184,35.99466667,"Birds","Biophony","N",513,"R"
"s2lam139_230718_2023-07-18_17-40.WAV","sp4",8.325333333,8.933333333,"Birds","Biophony","N",1725,"R"
"s2lam054_230812_2023-08-12_13-30.WAV","sp4",39.728,42.02666667,"Birds","Biophony","N",1435,"R"
"s2lam029_231010_2023-10-15_17-20.WAV","sp4",48.656,50.62933333,"Birds","Biophony","N",1976,"R"
"s2lam093_230829_2023-08-31_11-10.WAV","sp4",18.38933333,18.848,"Birds","Biophony","N",1403,"R"
"s2lam107_230725_2023-07-28_11-40.WAV","sp4",14.81066667,15.712,"Birds","Biophony","N",866,"R"
"s2lam088_231103_2023-11-08_05-20.WAV","sp4",25.04,26.05866667,"Birds","Biophony","N",1734,"R"
"s2lam072_230812_2023-08-20_11-50.WAV","sp4",49.232,50.05333333,"Birds","Biophony","N",1907,"R"
"s2lam079_230829_2023-08-31_11-50.WAV","sp4",56.896,57.824,"Birds","Biophony","N",1654,"R"
"s2lam040_230711_2023-07-14_13-40.WAV","sp4",53.49866667,54.4,"Birds","Biophony","N",863,"R"
"s2lam143_230821_2023-08-24_08-10.WAV","sp4",26.32,26.85866667,"Birds","Biophony","N",2264,"R"
"s2lam030_231025_2023-10-28_05-30.WAV","sp4",50.656,55.824,"Birds","Biophony","N",1944,"R"
"s2lam104_231011_2023-10-12_14-00.WAV","sp4",57.05066667,57.6,"Birds","Biophony","N",1574,"R"
"s2lam093_231125_2023-11-27_15-00.WAV","sp4",15.68,16.96,"Birds","Biophony","N",1216,"R"
"s2lam041_231004_2023-10-05_10-20.WAV","sp4",35.49333333,36.61866667,"Birds","Biophony","N",912,"R"
"s2lam083_231106_2023-11-09_14-00.WAV","sp4",42.32533333,43.664,"Birds","Biophony","N",908,"R"
"s2lam049_230622_2023-06-26_15-20.WAV","sp4",52.944,53.904,"Birds","Biophony","N",2040,"R"
"s2lam091_220920_2022-09-27_07-10.WAV","sp4",40.91733333,43.93066667,"Birds","Biophony","N",1798,"R"
"s2lam138_230802_2023-08-02_16-00.WAV","sp4",18.576,20.27733333,"Birds","Biophony","N",1004,"R"
"s2lam054_230520_2023-05-23_10-10.WAV","sp4",11.82933333,13.904,"Birds","Biophony","N",471,"R"
"s2lam121_230822_2023-08-24_07-40.WAV","sp4",29.06666667,29.6,"Birds","Biophony","N",2093,"R"
"s2lam144_230812_2023-08-14_12-10.WAV","sp4",26.34133333,26.88,"Birds","Biophony","N",1616,"R"
"s2lam016_230818_2023-08-20_06-40.WAV","sp4",44.944,45.59466667,"Birds","Biophony","N",664,"R"
"s2lam088_231027_2023-10-29_10-40.WAV","sp4",33.62133333,34.47466667,"Birds","Biophony","N",565,"R"
"s2lam038_231117_2023-11-19_12-00.WAV","sp4",47.15733333,48.43733333,"Birds","Biophony","N",1260,"R"
"s2lam027_230807_2023-08-09_11-20.WAV","sp4",43.99466667,44.528,"Birds","Biophony","N",2096,"R"
"s2lam067_230822_2023-08-25_06-40.WAV","sp4",38.27733333,39.97866667,"Birds","Biophony","N",1032,"R"
"s2lam107_230819_2023-08-22_08-30.WAV","sp4",58.25066667,58.70933333,"Birds","Biophony","N",1408,"R"
"s2lam093_230725_2023-07-29_10-50.WAV","sp4",21.85066667,22.30933333,"Birds","Biophony","N",1367,"R"
"s2lam167_231123_2023-11-24_06-00.WAV","sp4",12.04266667,13.056,"Birds","Biophony","N",965,"R"
"s2lam020_231125_2023-11-27_10-10.WAV","sp4",32.21866667,33.232,"Birds","Biophony","N",964,"R"
"s2lam126_231016_2023-10-18_17-50.WAV","sp4",43.95733333,49.12533333,"Birds","Biophony","N",1917,"R"
"s2lam038_231117_2023-11-17_16-30.WAV","sp4",40.64,41.92,"Birds","Biophony","N",1256,"R"
"s2lam135_230809_2023-08-09_13-40.WAV","sp4",31.25866667,32.288,"Birds","Biophony","N",1095,"R"
"s2lam143_230821_2023-08-24_18-30.WAV","sp4",17.35466667,19.056,"Birds","Biophony","N",996,"R"
"s2lam060_220920_2022-09-22_09-10.WAV","sp4",5.013333333,6.666666667,"Birds","Biophony","N",1084,"R"
"s2lam107_231125_2023-11-25_16-10.WAV","sp4",20.53333333,21.81333333,"Birds","Biophony","N",1258,"R"
"s2lam038_230804_2023-08-04_11-40.WAV","sp4",21.168,22.096,"Birds","Biophony","N",1649,"R"
"s2lam093_230725_2023-07-28_07-00.WAV","sp4",37.66933333,38.85333333,"Birds","Biophony","N",2185,"R"
"s2lam096_230823_2023-08-24_11-10.WAV","sp4",26.74133333,28.44266667,"Birds","Biophony","N",1014,"R"
"s2lam040_231011_2023-10-12_06-20.WAV","sp4",4.826666667,5.493333333,"Birds","Biophony","N",1206,"R"
"s2lam088_230811_2023-08-13_07-50.WAV","sp4",55.89866667,56.82666667,"Birds","Biophony","N",1677,"R"
"s2lam016_231020_2023-10-24_08-30.WAV","sp4",31.39733333,31.94666667,"Birds","Biophony","N",1548,"R"
"s2lam160_230728_2023-08-06_11-00.WAV","sp4",38.29333333,38.832,"Birds","Biophony","N",1583,"R"
"s2lam044_230622_2023-06-22_15-20.WAV","sp4",41.76,42.72,"Birds","Biophony","N",2012,"R"
"s2lam038_230725_2023-07-28_15-50.WAV","sp4",45.536,46.144,"Birds","Biophony","N",1703,"R"
"s2lam088_230811_2023-08-13_09-50.WAV","sp4",0.730666667,1.658666667,"Birds","Biophony","N",1637,"R"
"s2lam054_230807_2023-08-07_15-40.WAV","sp4",57.968,58.42666667,"Birds","Biophony","N",1393,"R"
"s2lam017_230807_2023-08-08_11-50.WAV","sp4",41.86666667,43.16266667,"Birds","Biophony","N",701,"R"
"s2lam149_230812_2023-08-17_17-50.WAV","sp4",54.90666667,55.44533333,"Birds","Biophony","N",2248,"R"
"s2lam073_230807_2023-08-11_06-00.WAV","sp4",10.41066667,11.85066667,"Birds","Biophony","N",2220,"R"
"s2lam006_231103_2023-11-06_19-50.WAV","sp4",13.32266667,15.40266667,"Birds","Biophony","N",772,"R"
"s2lam140_230822_2023-08-25_07-50.WAV","sp4",32.70933333,33.248,"Birds","Biophony","N",1619,"R"
"s2lam112_231025_2023-10-29_18-10.WAV","sp4",26.95466667,29.248,"Birds","Biophony","N",1293,"R"
"s2lam103_231114_2023-11-15_12-00.WAV","sp4",57.216,58.55466667,"Birds","Biophony","N",925,"R"
"s2lam146_230718_2023-07-22_09-00.WAV","sp4",13.57866667,14.76266667,"Birds","Biophony","N",2179,"R"
"s2lam045_230808_2023-08-13_13-20.WAV","sp4",48.10666667,48.91733333,"Birds","Biophony","N",495,"R"
"s2lam108_231010_2023-10-15_18-10.WAV","sp4",43.36533333,45.65866667,"Birds","Biophony","N",1285,"R"
"s2lam115_231019_2023-10-20_09-50.WAV","sp4",30.81066667,33.104,"Birds","Biophony","N",1277,"R"
"s2lam149_230812_2023-08-16_09-50.WAV","sp4",44.64,45.17866667,"Birds","Biophony","N",1590,"R"
"s2lam126_231016_2023-10-18_12-50.WAV","sp4",49.25333333,54.42133333,"Birds","Biophony","N",1935,"R"
"s2lam088_230725_2023-07-31_15-10.WAV","sp4",56.74666667,57.648,"Birds","Biophony","N",873,"R"
"s2lam107_231103_2023-11-04_05-50.WAV","sp4",28.89066667,29.90933333,"Birds","Biophony","N",1746,"R"
"s2lam107_231103_2023-11-07_18-30.WAV","sp4",37.28,38.29866667,"Birds","Biophony","N",1759,"R"
"s2lam049_230809_2023-08-14_09-30.WAV","sp4",47.16266667,48.14933333,"Birds","Biophony","N",1820,"R"
"s2lam097_221021_2022-10-22_05-00.WAV","sp4",9.162666667,10.816,"Birds","Biophony","N",1057,"R"
"s2lam149_230821_2023-08-23_11-10.WAV","sp4",24.864,25.40266667,"Birds","Biophony","N",2250,"R"
"s2lam081_230520_2023-05-24_15-10.WAV","sp4",24.496,26.57066667,"Birds","Biophony","N",457,"R"
"s2lam107_230819_2023-08-24_09-40.WAV","sp4",12.92266667,13.38133333,"Birds","Biophony","N",1379,"R"
"s2lam135_231107_2023-11-11_17-20.WAV","sp4",9.488,10.50666667,"Birds","Biophony","N",1752,"R"
"s2lam181_231124_2023-11-26_09-40.WAV","sp4",44.544,45.88266667,"Birds","Biophony","N",935,"R"
"s2lam167_231123_2023-11-24_12-20.WAV","sp4",0.693333333,1.706666667,"Birds","Biophony","N",982,"R"
"s2lam114_230725_2023-07-25_13-10.WAV","sp4",1.589333333,2.490666667,"Birds","Biophony","N",885,"R"
"s2lam087_231019_2023-10-22_08-50.WAV","sp4",54.15466667,56.448,"Birds","Biophony","N",1299,"R"
"s2lam096_231027_2023-10-30_07-20.WAV","sp4",39.968,40.51733333,"Birds","Biophony","N",1555,"R"
"s2lam118_230802_2023-08-07_08-50.WAV","sp4",18.21333333,19.024,"Birds","Biophony","N",497,"R"
"s2lam073_230807_2023-08-10_04-00.WAV","sp4",42.90133333,44.34133333,"Birds","Biophony","N",2202,"R"
"s2lam079_231103_2023-11-06_06-40.WAV","sp4",27.38666667,28.60266667,"Birds","Biophony","N",600,"R"
"s2lam002_231103_2023-11-06_02-00.WAV","sp4",49.78133333,51.86133333,"Birds","Biophony","N",748,"R"
"s2lam054_230725_2023-07-30_07-10.WAV","sp4",54.288,55.472,"Birds","Biophony","N",2170,"R"
"s2lam093_231011_2023-10-12_06-30.WAV","sp4",59.14133333,59.6,"Birds","Biophony","N",1322,"R"
"s2lam058_231010_2023-10-13_07-50.WAV","sp4",48.24533333,53.41333333,"Birds","Biophony","N",1926,"R"
"s2lam010_230807_2023-08-09_10-40.WAV","sp4",27.536,28.832,"Birds","Biophony","N",690,"R"
"s2lam020_231125_2023-11-28_05-50.WAV","sp4",58.56,59.57333333,"Birds","Biophony","N",950,"R"
"s2lam116_230812_2023-08-15_18-00.WAV","sp4",47.63733333,48.17066667,"Birds","Biophony","N",2085,"R"
"s2lam040_230703_2023-07-05_16-50.WAV","sp4",46.18666667,46.79466667,"Birds","Biophony","N",1685,"R"
"s2lam040_230725_2023-07-28_07-30.WAV","sp4",26.62933333,27.23733333,"Birds","Biophony","N",1714,"R"
"s2lam093_231117_2023-11-19_06-50.WAV","sp4",54.96,56.24,"Birds","Biophony","N",1243,"R"
"s2lam045_230808_2023-08-13_18-00.WAV","sp4",56.45333333,57.264,"Birds","Biophony","N",488,"R"
"s2lam038_230829_2023-08-31_07-10.WAV","sp4",23.296,24.224,"Birds","Biophony","N",1675,"R"
"s2lam054_230705_2023-07-06_15-00.WAV","sp4",40.41066667,41.26933333,"Birds","Biophony","N",2059,"R"
"s2lam044_231016_2023-10-20_05-10.WAV","sp4",11.09866667,12.08533333,"Birds","Biophony","N",1492,"R"
"s2lam023_231117_2023-11-19_04-30.WAV","sp4",36.512,38.592,"Birds","Biophony","N",749,"R"
"s2lam167_231123_2023-11-24_08-30.WAV","sp4",0.976,1.989333333,"Birds","Biophony","N",961,"R"
"s2lam158_230728_2023-08-09_16-10.WAV","sp4",36.56533333,37.104,"Birds","Biophony","N",1609,"R"
"s2lam040_230703_2023-07-05_07-10.WAV","sp4",57.54133333,58.72533333,"Birds","Biophony","N",2184,"R"
"s2lam024_230808_2023-08-10_05-10.WAV","sp4",45.888,47.328,"Birds","Biophony","N",2231,"R"
"s2lam115_231010_2023-10-13_05-30.WAV","sp4",6.826666667,7.813333333,"Birds","Biophony","N",1515,"R"
"s2lam123_231125_2023-11-26_12-00.WAV","sp4",44.42133333,45.43466667,"Birds","Biophony","N",954,"R"
"s2lam093_230725_2023-07-28_09-30.WAV","sp4",48.432,48.89066667,"Birds","Biophony","N",1359,"R"
"s2lam118_230809_2023-08-13_11-00.WAV","sp4",36.90666667,39.20533333,"Birds","Biophony","N",1421,"R"
"s2lam105_230630_2023-07-03_11-40.WAV","sp4",7.728,8.586666667,"Birds","Biophony","N",2066,"R"
"s2lam049_231113_2023-11-20_08-30.WAV","sp4",27.29066667,27.68,"Birds","Biophony","N",2121,"R"
"s2lam049_231113_2023-11-20_07-00.WAV","sp4",32.128,32.51733333,"Birds","Biophony","N",2145,"R"
"s2lam044_231016_2023-10-20_02-10.WAV","sp4",42.528,43.19466667,"Birds","Biophony","N",1173,"R"
"s2lam167_231123_2023-11-25_13-30.WAV","sp4",12.77333333,13.78666667,"Birds","Biophony","N",975,"R"
"s2lam044_230622_2023-06-25_14-20.WAV","sp4",35.97866667,36.93866667,"Birds","Biophony","N",2033,"R"
"s2lam096_231027_2023-10-28_12-20.WAV","sp4",31.31733333,31.86666667,"Birds","Biophony","N",1562,"R"
"s2lam116_231110_2023-11-13_05-30.WAV","sp4",53.78133333,54.79466667,"Birds","Biophony","N",963,"R"
"s2lam097_221021_2022-10-22_17-40.WAV","sp4",14.16533333,15.81866667,"Birds","Biophony","N",1064,"R"
"s2lam038_231103_2023-11-08_12-20.WAV","sp4",32.75733333,33.776,"Birds","Biophony","N",1750,"R"
"s2lam107_231103_2023-11-07_17-00.WAV","sp4",28.304,29.32266667,"Birds","Biophony","N",1742,"R"
"s2lam149_230812_2023-08-18_10-00.WAV","sp4",47.936,48.47466667,"Birds","Biophony","N",1592,"R"
"s2lam046_220920_2022-09-27_12-00.WAV","sp4",29.904,31.55733333,"Birds","Biophony","N",1070,"R"
"s2lam067_230822_2023-08-22_17-50.WAV","sp4",35.73333333,36.272,"Birds","Biophony","N",2244,"R"
"s2lam097_230808_2023-08-11_08-20.WAV","sp4",14.76266667,16.05866667,"Birds","Biophony","N",692,"R"
"s2lam079_230804_2023-08-05_07-50.WAV","sp4",23.63733333,24.288,"Birds","Biophony","N",661,"R"
"s2lam038_230725_2023-07-31_07-40.WAV","sp4",15.02933333,15.93066667,"Birds","Biophony","N",864,"R"
"s2lam107_231004_2023-10-08_08-50.WAV","sp4",8.005333333,9.130666667,"Birds","Biophony","N",939,"R"
"s2lam038_230819_2023-08-20_18-00.WAV","sp4",53.92,54.37866667,"Birds","Biophony","N",1376,"R"
"s2lam107_230725_2023-07-26_07-10.WAV","sp4",35.472,36.37333333,"Birds","Biophony","N",861,"R"
"s2lam022_231019_2023-10-22_09-40.WAV","sp4",47.968,49.94133333,"Birds","Biophony","N",1968,"R"
"s2lam123_231125_2023-11-27_09-20.WAV","sp4",20.61866667,21.632,"Birds","Biophony","N",979,"R"
"s2lam152_230815_2023-08-16_08-00.WAV","sp4",32.90666667,35.20533333,"Birds","Biophony","N",1448,"R"
"s2lam149_230821_2023-08-24_08-10.WAV","sp4",48.93866667,49.47733333,"Birds","Biophony","N",2272,"R"
"s2lam041_231004_2023-10-09_11-10.WAV","sp4",52.8,53.92533333,"Birds","Biophony","N",899,"R"
"s2lam022_231010_2023-10-13_07-00.WAV","sp4",41.66933333,42.656,"Birds","Biophony","N",1470,"R"
"s2lam093_231110_2023-11-11_06-40.WAV","sp4",6.224,7.44,"Birds","Biophony","N",592,"R"
"s2lam049_230622_2023-06-25_09-00.WAV","sp4",52.45866667,53.41866667,"Birds","Biophony","N",2021,"R"
"s2lam087_230808_2023-08-13_10-40.WAV","sp4",29.76533333,30.08533333,"Birds","Biophony","N",792,"R"
"s2lam096_230807_2023-08-11_15-50.WAV","sp4",15.648,16.944,"Birds","Biophony","N",707,"R"
"s2lam079_230725_2023-07-27_07-00.WAV","sp4",55.25333333,56.43733333,"Birds","Biophony","N",2164,"R"
"s2lam040_231011_2023-10-15_08-20.WAV","sp4",23.824,24.49066667,"Birds","Biophony","N",1193,"R"
"s2lam092_230812_2023-08-18_07-40.WAV","sp4",46.59733333,47.136,"Birds","Biophony","N",1580,"R"
"s2lam025_230815_2023-08-22_08-10.WAV","sp4",28.49066667,29.52,"Birds","Biophony","N",1093,"R"
"s2lam122_231019_2023-10-20_09-20.WAV","sp4",22.25066667,24.224,"Birds","Biophony","N",1961,"R"
"s2lam126_231022_2023-10-24_11-20.WAV","sp4",26.64533333,27.49866667,"Birds","Biophony","N",555,"R"
"s2lam072_230812_2023-08-19_08-50.WAV","sp4",57.17866667,58,"Birds","Biophony","N",1885,"R"
"s2lam103_231114_2023-11-20_05-10.WAV","sp4",30.78933333,32.128,"Birds","Biophony","N",902,"R"
"s2lam115_230726_2023-08-01_13-40.WAV","sp4",2.064,2.885333333,"Birds","Biophony","N",1875,"R"
"s2lam104_231004_2023-10-05_06-10.WAV","sp4",43.184,44.30933333,"Birds","Biophony","N",3473,"R"
"s2lam042_230826_2023-08-28_09-40.WAV","sp4",23.024,24.32,"Birds","Biophony","N",727,"R"
"s2lam020_231125_2023-11-26_18-30.WAV","sp4",33.28533333,34.29866667,"Birds","Biophony","N",988,"R"
"s2lam087_231115_2023-11-20_07-50.WAV","sp4",39.712,40.72533333,"Birds","Biophony","N",949,"R"
"s2lam104_230725_2023-07-25_17-10.WAV","sp4",57.472,58.08,"Birds","Biophony","N",1684,"R"
"s2lam107_230725_2023-07-27_12-50.WAV","sp4",8.517333333,9.125333333,"Birds","Biophony","N",1696,"R"
"s2lam026_230822_2023-08-24_12-40.WAV","sp4",26.97066667,27.95733333,"Birds","Biophony","N",1850,"R"
"s2lam127_230811_2023-08-12_08-40.WAV","sp4",12.29866667,13.12,"Birds","Biophony","N",1882,"R"
"s2lam099_221020_2022-10-22_12-40.WAV","sp4",30.92266667,32.576,"Birds","Biophony","N",1072,"R"
"s2lam154_230811_2023-08-12_05-20.WAV","sp4",12.27733333,13.97866667,"Birds","Biophony","N",1024,"R"
"s2lam093_230829_2023-08-30_08-10.WAV","sp4",5.066666667,5.717333333,"Birds","Biophony","N",678,"R"
"s2lam088_230829_2023-08-31_11-10.WAV","sp4",25.28,25.73866667,"Birds","Biophony","N",1399,"R"
"s2lam076_230622_2023-06-23_16-10.WAV","sp4",46.38933333,47.34933333,"Birds","Biophony","N",2025,"R"
"s2lam167_231123_2023-11-24_13-20.WAV","sp4",3.44,4.453333333,"Birds","Biophony","N",970,"R"
"s2lam161_230718_2023-07-19_07-10.WAV","sp4",39.48266667,40.66666667,"Birds","Biophony","N",2181,"R"
"s2lam038_230725_2023-07-27_17-50.WAV","sp4",30.096,30.704,"Birds","Biophony","N",1682,"R"
"s2lam044_220928_2022-10-07_12-50.WAV","sp4",15.184,16.83733333,"Birds","Biophony","N",1074,"R"
"s2lam020_231125_2023-11-25_18-40.WAV","sp4",29.72266667,30.736,"Birds","Biophony","N",947,"R"
"s2lam016_230725_2023-07-29_17-40.WAV","sp4",55.28,55.888,"Birds","Biophony","N",1723,"R"
"s2lam096_230807_2023-08-11_22-50.WAV","sp4",12.76266667,14.20266667,"Birds","Biophony","N",2210,"R"
"s2lam038_231020_2023-10-24_07-30.WAV","sp4",56.97066667,58.416,"Birds","Biophony","N",1161,"R"
"s2lam093_231117_2023-11-20_05-30.WAV","sp4",55.6,56.88,"Birds","Biophony","N",1261,"R"
"s2lam105_230630_2023-07-03_11-50.WAV","sp4",59.136,59.99466667,"Birds","Biophony","N",3474,"R"
"s2lam029_231010_2023-10-12_12-50.WAV","sp4",7.376,9.349333333,"Birds","Biophony","N",1996,"R"
"s2lam136_230727_2023-08-02_10-10.WAV","sp4",44.71466667,45.25333333,"Birds","Biophony","N",2276,"R"
"s2lam026_230812_2023-08-16_15-00.WAV","sp4",51.88266667,52.78933333,"Birds","Biophony","N",1729,"R"
"s2lam067_230822_2023-08-23_17-30.WAV","sp4",54.18666667,55.008,"Birds","Biophony","N",1883,"R"
"s2lam107_231110_2023-11-15_05-30.WAV","sp4",11.472,12.688,"Birds","Biophony","N",3476,"R"
"s2lam002_221021_2022-10-22_06-30.WAV","sp4",24.27733333,25.93066667,"Birds","Biophony","N",1082,"R"
"s2lam038_231020_2023-10-22_05-10.WAV","sp4",7.957333333,9.402666667,"Birds","Biophony","N",1149,"R"
"s2lam038_230725_2023-07-29_14-00.WAV","sp4",53.10933333,53.71733333,"Birds","Biophony","N",1693,"R"
"s2lam108_231010_2023-10-13_07-40.WAV","sp4",35.52533333,37.81866667,"Birds","Biophony","N",1286,"R"
"s2lam096_230807_2023-08-08_05-40.WAV","sp4",19.86133333,21.30133333,"Birds","Biophony","N",2195,"R"
"s2lam026_230812_2023-08-14_08-50.WAV","sp4",6,6.538666667,"Birds","Biophony","N",1604,"R"
"s2lam115_231019_2023-10-20_09-20.WAV","sp4",30.42133333,32.71466667,"Birds","Biophony","N",1300,"R"
"s2lam044_230815_2023-08-18_08-50.WAV","sp4",57.25866667,59.55733333,"Birds","Biophony","N",1431,"R"
"s2lam081_230520_2023-05-28_10-30.WAV","sp4",47.488,49.56266667,"Birds","Biophony","N",483,"R"
"s2lam128_230809_2023-08-09_17-00.WAV","sp4",26.56533333,27.104,"Birds","Biophony","N",1594,"R"
"s2lam107_231125_2023-11-26_13-50.WAV","sp4",37.616,38.896,"Birds","Biophony","N",1234,"R"
"s2lam135_231026_2023-10-27_06-40.WAV","sp4",52.656,53.64266667,"Birds","Biophony","N",1471,"R"
"s2lam024_230808_2023-08-11_06-30.WAV","sp4",2.197333333,3.637333333,"Birds","Biophony","N",2229,"R"
"s2lam029_231010_2023-10-11_16-40.WAV","sp4",13.65333333,15.62666667,"Birds","Biophony","N",1974,"R"
"s2lam104_230818_2023-08-21_06-40.WAV","sp4",9.434666667,10.08533333,"Birds","Biophony","N",654,"R"
"s2lam026_230812_2023-08-16_14-40.WAV","sp4",28.66133333,29.568,"Birds","Biophony","N",1728,"R"
"s2lam026_230822_2023-08-24_09-30.WAV","sp4",10.43733333,11.424,"Birds","Biophony","N",1852,"R"
"s2lam022_231019_2023-10-25_15-40.WAV","sp4",36.83733333,38.81066667,"Birds","Biophony","N",2005,"R"
"s2lam038_231011_2023-10-12_06-00.WAV","sp4",45.024,45.69066667,"Birds","Biophony","N",1184,"R"
"s2lam096_221021_2022-10-22_13-00.WAV","sp4",42.62933333,44.28266667,"Birds","Biophony","N",1087,"R"
